id,event_id,start_time,end_time,title,subtitle,content,act,genres,area.id,area.name,service.id,service.name,service.logo_s.url,service.logo_s.width,service.logo_s.height,service.logo_m.url,service.logo_m.width,service.logo_m.height,service.logo_l.url,service.logo_l.width,service.logo_l.height
2022062706160,06160,2022-06-27T14:40:00+09:00,2022-06-27T14:50:00+09:00,にっぽん百名山ミニ　１０ｍｉｎ「夏　北海道・東北の山」,北海道の羅臼岳（１６６１ｍ）で躍動する野性を体感！和賀岳（１４３９ｍ）へ巨木の森と天空の花園を旅する！岩手の早池峰山（１９１７ｍ）にこの山固有の花を求めて旅する,【羅臼岳】世界自然遺産・知床！夏、山麓は野鳥の楽園！硫黄が流れる白い川など驚異の風景の連続！巣作りに励むシマリスは必見！【和賀岳】秋田と岩手にまたがる秘境へ！ミズナラやシナノキの巨木の森と天空の花園を巡る山旅！山頂部に広がる満開のニッコウキスゲのお花畑は圧巻！【早池峰山】この山だけに咲く固有の花々を求めて旅する！ヨーロッパアルプスのエーデルワイスに似ているという名花、綿毛に朝露を蓄えた姿は必見！,【出演】石井輝章，藤村岳毅，八重樫理彦，【語り】鈴木麻里子,['0802'],130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734297,34297,2022-06-27T14:50:00+09:00,2022-06-27T15:00:00+09:00,時論公論「国連安保理　機能不全と北朝鮮の核・ミサイル開発」,６月２５日は朝鮮戦争が勃発した日です。国連安全保障理事会と北朝鮮の核やミサイル開発に焦点をあてて考えます。,【出演】ＮＨＫ解説委員…池端修平,【出演】ＮＨＫ解説委員…池端修平,"['0006', '0000', '0007']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734298,34298,2022-06-27T15:00:00+09:00,2022-06-27T15:07:00+09:00,ニュース・気象情報,,,,"['0000', '0001']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734299,34299,2022-06-27T15:07:00+09:00,2022-06-27T15:10:00+09:00,ニュース（関東甲信越）,,,,['0009'],130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734300,34300,2022-06-27T15:10:00+09:00,2022-06-27T15:55:00+09:00,うたコン▽生放送！こうせつ「神田川」▽ギター特集！野口世良ｍｉｗａ,ギター特集！▽南こうせつ「神田川」喜多條忠への思い▽野口五郎＆世良公則　話題の桑田共演ウラ話▽ｍｉｗａ尾崎名曲カバー▽アニメ銭天堂ＯＰ曲ＴＶ初披露▽Ｔ字路ｓとは,ＮＨＫスタジオから生放送！ギター特集▽南こうせつ「神田川」「赤ちょうちん」▽同い年共演！野口五郎「女になって出直せよ」・世良公則「燃えろいい女」▽ｍｉｗａ弾き語りカバー尾崎豊名曲「僕が僕であるために」▽おかゆ「赤いひまわり」▽Ｔ字路ｓ「これさえあれば」▽アニメ銭天堂ＯＰ野田愛実「奇想天外ふしぎをどうぞ」▽藤あや子「鳥」▽リトルブラックドレス「逆転のレジーナ」,【出演】おかゆ，世良公則，Ｔ字路ｓ，野口五郎，野田愛実，藤あや子，南こうせつ，ｍｉｗａ，Ｌｉｔｔｌｅ　Ｂｌａｃｋ　Ｄｒｅｓｓ，【出演】フラッシュ金子，ＭＵＳＩＣ　ＣＯＮＣＥＲＴＯ，【司会】谷原章介，赤木野々花,"['0404', '0400', '0405']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734301,34301,2022-06-27T15:55:00+09:00,2022-06-27T16:00:00+09:00,みんなのうた「たのしいさんすう」／「ピクニック」,「たのしいさんすう」うた：田中星児、東京放送児童合唱団／「ピクニック」うた：ザ・ウェルズ,「たのしいさんすう」うた：田中星児、東京放送児童合唱団／「ピクニック」うた：ザ・ウェルズ,,"['0409', '0504']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734302,34302,2022-06-27T16:00:00+09:00,2022-06-27T16:05:00+09:00,ニュース・気象情報,,,,['0000'],130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734303,34303,2022-06-27T16:05:00+09:00,2022-06-27T16:30:00+09:00,趣味の園芸　やさいの時間　旬ベジ　二十四節気「シソ　香りを楽しむ和のハーブ」,１年でもっとも日が長い「夏至」。野菜が青々と育つ季節に本格的な旬を迎えるシソの魅力を園芸と料理のプロが深掘り。香りよく育てる農家の知恵とともに紹介する。,シソの生産量日本一の愛知県豊橋市の農家を訪ね、香りを豊かにする、肥料や水やり、収穫や保管方法などを聞く。青ジソは日本のハーブとして、双葉をいただく芽ジソ、香り豊かな大葉、芽ジソ、穂ジソなどが刺身のツマや料理の付け合わせとして活躍。料理コーナーは、冷ややっこでシンプルに、納豆味噌ペーストでいただく手巻きジソを。園芸コーナーは、青ジソと赤ジソの芽を食する栽培方法を紹介。ゲスト：野口健（アルピニスト）,【ゲスト】アルピニスト…野口健，【講師】木村正典，【出演】カノウユミコ，【アナウンサー】星麻琴,"['1001', '0202']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734306,34306,2022-06-27T16:30:00+09:00,2022-06-27T16:45:00+09:00,【連続テレビ小説】ひまわり（３７）「第四章　二兎を追うもの一兎も得ず？」,東京の下町育ちのヒロイン南田のぞみが、バブル崩壊後のリストラで会社を辞め、悩んだ末に難関の司法試験を突破、弁護士になるまでを描く。１９９６年放送の連続テレビ小説,のぞみ（松嶋菜々子）は達也（遠藤雅）のために一生懸命だった赤松（奥田瑛二）に感化され、自分も弁護士になると宣言。南田家はまたひと騒動となる。うらら（佐々木すみ江）は応援しようと言うが、薫乃（藤村志保）は、結婚はどうするのと反対する。あづさ（夏木マリ）に「ただの思いつき」だと言われ返す言葉がないのぞみは、優（三宅裕司）と桃子（川島なお美）の店で気持ちを立て直し、赤松にアドバイスを受けに来るが…。,【作】井上由美子，【出演】松嶋菜々子，夏木マリ，三宅裕司，川島なお美，遠藤雅，新実，はやしだみき，藤村志保，佐々木すみ江，奥田瑛二，【語り】萩本欽一，【音楽】山下達郎,['0300'],130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734307,34307,2022-06-27T16:45:00+09:00,2022-06-27T17:00:00+09:00,【連続テレビ小説】ひまわり（３８）「第四章　二兎を追うもの一兎も得ず？」,東京の下町育ちのヒロイン南田のぞみが、バブル崩壊後のリストラで会社を辞め、悩んだ末に難関の司法試験を突破、弁護士になるまでを描く。１９９６年放送の連続テレビ小説,のぞみ（松嶋菜々子）は赤松（奥田瑛二）から、理路整然と弁護士に向いていないと意見され、話を聞いていた星野（上川隆也）からは、「君が弁護士とはねぇ」と冷やかされる。周囲の冷たい態度に、のぞみはかえって意欲を燃やす。純一郎（大鶴義丹）にも打ち明けるが気持ちがかみ合わない。あづさ（夏木マリ）が失敗した分、のぞみに幸せな結婚をしてほしい薫乃（藤村志保）は、今まで話題にしてこなかった徹（寺泉憲）の話をする。,【作】井上由美子，【出演】松嶋菜々子，夏木マリ，三宅裕司，川島なお美，上川隆也，大鶴義丹，真田麻垂美，遠藤雅，藤谷美紀，大沢さやか，はやしだみき，藤野健一，藤村志保，藤波辰爾，鈴木清順，佐々木すみ江，奥田瑛二，【語り】萩本欽一，【音楽】山下達郎,['0300'],130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734308,34308,2022-06-27T17:00:00+09:00,2022-06-27T18:00:00+09:00,ニュースＬＩＶＥ！ゆう５時　商店街訪ねる月曜日,▽横浜市・ハマのアメ横の活気伝える　▽暑さ本番へ・室内でも熱中症に注意　▽スマホで楽しむ夏の夜空,夕方５時から始まる、ライブ感にこだわった新ニュース番組。その日起こったニュースをいち早くコンパクトに分かりやすく、夕方の日本列島の表情もライブで伝えます！　【キャスター】高瀬耕造，片山千恵子，【気象キャスター】田中美都，【リポーター】宮崎慶太，佐藤あゆみ，森田茉里恵,【キャスター】高瀬耕造，片山千恵子，【気象キャスター】田中美都，【リポーター】宮崎慶太，佐藤あゆみ，森田茉里恵,"['0000', '0202', '0205']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734310,34310,2022-06-27T18:00:00+09:00,2022-06-27T18:10:00+09:00,首都圏ネットワーク,首都圏ネットワークがワイドになりました！「明日につながる、あなたとつながる」６０分間。いまチェックすべき首都圏最新情報は？ネットトレンドと連動してより深く！,番組の開始は、１９９７年４月。「首都圏ネットワーク」が今年大きく生まれ変わります。メーンキャスターに井上裕貴アナウンサーと上原光紀アナウンサーが登場。首都圏に暮らす皆さまの興味と関心に寄り添い、あなたの明日が少しでも明るく良くなりますように…。「明日につながる、あなたとつながる」。あなたに響くニュース番組でありたい。【首都圏ナビはこちら】ｗｗｗ．ｎｈｋ．ｏｒ．ｊｐ／ｓｈｕｔｏｋｅｎ／,【キャスター】井上裕貴，上原光紀，【フィールドリポーター】原大策，【ナビゲーター】大橋拓,"['0000', '0009', '0202']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734312,34312,2022-06-27T18:10:00+09:00,2022-06-27T18:30:00+09:00,首都圏ネットワーク,首都圏ネットワークがワイドに！「明日につながる、あなたとつながる」６０分。気忙しい首都圏生活で役立つ情報満載。暮らしのヒントが見つかる地域密着ニュース番組です。,番組の開始は、１９９７年４月。「首都圏ネットワーク」が大きく生まれ変わります。メーンキャスターに井上裕貴アナウンサーと上原光紀アナウンサーが登場。「明日につながる、あなたとつながる」。日本の集積地・首都圏の目まぐるしい毎日…。そんなあなたの明日が少しでも明るく良くなりますように。あなたに響くニュース番組でありたい。【首都圏ナビはこちら】ｗｗｗ．ｎｈｋ．ｏｒ．ｊｐ／ｓｈｕｔｏｋｅｎ／,【キャスター】井上裕貴，上原光紀，【フィールドリポーター】原大策，【気象キャスター】船木正人,"['0000', '0009', '0202']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734314,34314,2022-06-27T18:30:00+09:00,2022-06-27T19:00:00+09:00,首都圏ネットワーク（東京・神奈川・千葉・埼玉）,首都圏ネットワークがワイドに！「明日につながる、あなたとつながる」６０分。あなたの街のニュースや話題をきめ細かく。おかえり天気は中継も交えて詳しくお伝えします。,番組の開始から２５年。「首都圏ネットワーク」が生まれ変わります。目まぐるしい毎日…。「夕飯どうしよう」「コロナうんざり…」「頑張ってるのに、誰もわかってくれない」「今度、この街行ってみよう」…。そんなあなたの明日が少しでも明るく良くなりますように。どこかの誰かのニュースではない、あなたに響くニュース番組でありたい。【首都圏ナビはこちら】ｗｗｗ．ｎｈｋ．ｏｒ．ｊｐ／ｓｈｕｔｏｋｅｎ／,【キャスター】井上裕貴，上原光紀，【フィールドリポーター】原大策，【気象キャスター】船木正人，【気象リポーター】市村紗弥香,"['0000', '0009', '0202']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734317,34317,2022-06-27T19:00:00+09:00,2022-06-27T19:30:00+09:00,ＮＨＫニュース７,「確かなニュース、いつでも　どこでも」　きょうの日本、世界の今　一歩先へ、一歩深く　テレビでもスマホでも　このニュースを届けたい　　　,「確かなニュース、いつでも　どこでも」　きょうの日本、世界の今　一歩先へ、一歩深く　テレビでもスマホでも　このニュースを届けたい,【キャスター】瀧川剛史，林田理沙，今井翔馬，【気象キャスター】晴山紋音,"['0000', '0001', '0100']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062734318,34318,2022-06-27T19:30:00+09:00,2022-06-27T19:57:00+09:00,クローズアップ現代「拡大する“見えない戦場”　ウクライナ・サイバー戦の実態」,水面下で拡大するウクライナの“サイバー戦”。戦いは侵攻の１か月以上前から？ハッカーの攻撃がロシアのキーウ攻略断念に関係？日本人も“参加”？知られざる実態に迫る。,ロシア軍によるウクライナ侵攻から４か月。表の戦いからは見えない“水面下の戦場”の実態が、独自取材で明らかに。「サイバー空間」では、ロシアは侵攻前からウクライナの重要インフラを狙った攻撃を開始。一方、ウクライナ政府は国外にも協力を呼びかけて対抗。世界中の市民ハッカーなど約２５万人が“参加”し、中には日本人も。次世代の戦争とも言われるサイバー戦の現実と、市民に戦いが拡大する“危うさ”について検証する。,【出演】慶応大学　教授…土屋大洋，ＮＨＫ科学文化部記者…福田陽平，【キャスター】桑子真帆，【語り】中井和哉,"['0002', '0800', '0005']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
